,Length (km),Drainage Area (km^2),Mouth,Source,Continent
Amazon,6400,7050000,Atlantic Ocean,Rio Mantaro,South America
Congo,4371,4014500,Atlantic Ocean,Lualaba River,Africa
Yangtze,6418,1808500,East China Sea,Jianggendiru Glacier,Asia
Mississippi,3730,3202230,Gulf of Mexico,Lake Itasca,North America
Zambezi,2574,1331000,Indian Ocean,Miombo Woodlands,Africa
Mekong,4023,811000,South China Sea,Lasagongma Spring,Asia
Murray,2508,1061469,Southern Ocean,Australian Alps,Oceania
Rhône,813,98000,Mediterranean Sea,Rhône Glacier,Europe
Cubango,1056,530000,Okavango Delta,Bie Plateau,Africa
